city,year,segment,scenario,model,dynamic_slr_cm
Atlantic City NJ,2013,historical_cmip6,historical,CNRM-ESM2-1,-0.65
Atlantic City NJ,2014,historical_cmip6,historical,CNRM-ESM2-1,-0.65
Charleston SC,1850,historical_cmip6,historical,CNRM-ESM2-1,-0.47
Charleston SC,1851,historical_cmip6,historical,CNRM-ESM2-1,-0.47
Charleston SC,1852,historical_cmip6,historical,CNRM-ESM2-1,-0.48
Charleston SC,1853,historical_cmip6,historical,CNRM-ESM2-1,-0.49
Charleston SC,1854,historical_cmip6,historical,CNRM-ESM2-1,-0.47
Charleston SC,1855,historical_cmip6,historical,CNRM-ESM2-1,-0.47
Charleston SC,1856,historical_cmip6,historical,CNRM-ESM2-1,-0.46
Charleston SC,1857,historical_cmip6,historical,CNRM-ESM2-1,-0.47
Charleston SC,1858,historical_cmip6,historical,CNRM-ESM2-1,-0.48
Charleston SC,1859,historical_cmip6,historical,CNRM-ESM2-1,-0.45
Charleston SC,1860,historical_cmip6,historical,CNRM-ESM2-1,-0.47
Charleston SC,1861,historical_cmip6,historical,CNRM-ESM2-1,-0.48
Charleston SC,1862,historical_cmip6,historical,CNRM-ESM2-1,-0.45
Charleston SC,1863,historical_cmip6,historical,CNRM-ESM2-1,-0.45
Charleston SC,1864,historical_cmip6,historical,CNRM-ESM2-1,-0.44
Charleston SC,1865,historical_cmip6,historical,CNRM-ESM2-1,-0.47
Charleston SC,1866,historical_cmip6,historical,CNRM-ESM2-1,-0.44
Charleston SC,1867,historical_cmip6,historical,CNRM-ESM2-1,-0.48
Charleston SC,1868,historical_cmip6,historical,CNRM-ESM2-1,-0.44
Charleston SC,1869,historical_cmip6,historical,CNRM-ESM2-1,-0.45
Charleston SC,1870,historical_cmip6,historical,CNRM-ESM2-1,-0.42
Charleston SC,1871,historical_cmip6,historical,CNRM-ESM2-1,-0.48
Charleston SC,1872,historical_cmip6,historical,CNRM-ESM2-1,-0.48
Charleston SC,1873,historical_cmip6,historical,CNRM-ESM2-1,-0.43
Charleston SC,1874,historical_cmip6,historical,CNRM-ESM2-1,-0.5
Charleston SC,1875,historical_cmip6,historical,CNRM-ESM2-1,-0.46
Charleston SC,1876,historical_cmip6,historical,CNRM-ESM2-1,-0.46
Charleston SC,1877,historical_cmip6,historical,CNRM-ESM2-1,-0.47
Charleston SC,1878,historical_cmip6,historical,CNRM-ESM2-1,-0.46
Charleston SC,1879,historical_cmip6,historical,CNRM-ESM2-1,-0.45
Charleston SC,1880,historical_cmip6,historical,CNRM-ESM2-1,-0.47
Charleston SC,1881,historical_cmip6,historical,CNRM-ESM2-1,-0.45
Charleston SC,1882,historical_cmip6,historical,CNRM-ESM2-1,-0.43
Charleston SC,1883,historical_cmip6,historical,CNRM-ESM2-1,-0.44
Charleston SC,1884,historical_cmip6,historical,CNRM-ESM2-1,-0.45
Charleston SC,1885,historical_cmip6,historical,CNRM-ESM2-1,-0.44
Charleston SC,1886,historical_cmip6,historical,CNRM-ESM2-1,-0.45
Charleston SC,1887,historical_cmip6,historical,CNRM-ESM2-1,-0.43
Charleston SC,1888,historical_cmip6,historical,CNRM-ESM2-1,-0.42
Charleston SC,1889,historical_cmip6,historical,CNRM-ESM2-1,-0.39
Charleston SC,1890,historical_cmip6,historical,CNRM-ESM2-1,-0.41
Charleston SC,1891,historical_cmip6,historical,CNRM-ESM2-1,-0.45
Charleston SC,1892,historical_cmip6,historical,CNRM-ESM2-1,-0.42
Charleston SC,1893,historical_cmip6,historical,CNRM-ESM2-1,-0.43
Charleston SC,1894,historical_cmip6,historical,CNRM-ESM2-1,-0.43
Charleston SC,1895,historical_cmip6,historical,CNRM-ESM2-1,-0.44
Charleston SC,1896,historical_cmip6,historical,CNRM-ESM2-1,-0.45
Charleston SC,1897,historical_cmip6,historical,CNRM-ESM2-1,-0.39
Charleston SC,1898,historical_cmip6,historical,CNRM-ESM2-1,-0.38
Charleston SC,1899,historical_cmip6,historical,CNRM-ESM2-1,-0.41
Charleston SC,1900,historical_cmip6,historical,CNRM-ESM2-1,-0.43
Charleston SC,1901,historical_cmip6,historical,CNRM-ESM2-1,-0.41
Charleston SC,1902,historical_cmip6,historical,CNRM-ESM2-1,-0.4
Charleston SC,1903,historical_cmip6,historical,CNRM-ESM2-1,-0.41
Charleston SC,1904,historical_cmip6,historical,CNRM-ESM2-1,-0.39
Charleston SC,1905,historical_cmip6,historical,CNRM-ESM2-1,-0.4
Charleston SC,1906,historical_cmip6,historical,CNRM-ESM2-1,-0.39
Charleston SC,1907,historical_cmip6,historical,CNRM-ESM2-1,-0.42
Charleston SC,1908,historical_cmip6,historical,CNRM-ESM2-1,-0.39
Charleston SC,1909,historical_cmip6,historical,CNRM-ESM2-1,-0.4
Charleston SC,1910,historical_cmip6,historical,CNRM-ESM2-1,-0.38
Charleston SC,1911,historical_cmip6,historical,CNRM-ESM2-1,-0.38
Charleston SC,1912,historical_cmip6,historical,CNRM-ESM2-1,-0.45
Charleston SC,1913,historical_cmip6,historical,CNRM-ESM2-1,-0.42
Charleston SC,1914,historical_cmip6,historical,CNRM-ESM2-1,-0.43
Charleston SC,1915,historical_cmip6,historical,CNRM-ESM2-1,-0.44
Charleston SC,1916,historical_cmip6,historical,CNRM-ESM2-1,-0.4
Charleston SC,1917,historical_cmip6,historical,CNRM-ESM2-1,-0.42
Charleston SC,1918,historical_cmip6,historical,CNRM-ESM2-1,-0.45
Charleston SC,1919,historical_cmip6,historical,CNRM-ESM2-1,-0.43
Charleston SC,1920,historical_cmip6,historical,CNRM-ESM2-1,-0.4
Charleston SC,1921,historical_cmip6,historical,CNRM-ESM2-1,-0.37
Charleston SC,1922,historical_cmip6,historical,CNRM-ESM2-1,-0.38
Charleston SC,1923,historical_cmip6,historical,CNRM-ESM2-1,-0.39
Charleston SC,1924,historical_cmip6,historical,CNRM-ESM2-1,-0.39
Charleston SC,1925,historical_cmip6,historical,CNRM-ESM2-1,-0.39
Charleston SC,1926,historical_cmip6,historical,CNRM-ESM2-1,-0.41
Charleston SC,1927,historical_cmip6,historical,CNRM-ESM2-1,-0.42
Charleston SC,1928,historical_cmip6,historical,CNRM-ESM2-1,-0.38
Charleston SC,1929,historical_cmip6,historical,CNRM-ESM2-1,-0.38
Charleston SC,1930,historical_cmip6,historical,CNRM-ESM2-1,-0.4
Charleston SC,1931,historical_cmip6,historical,CNRM-ESM2-1,-0.43
Charleston SC,1932,historical_cmip6,historical,CNRM-ESM2-1,-0.39
Charleston SC,1933,historical_cmip6,historical,CNRM-ESM2-1,-0.44
Charleston SC,1934,historical_cmip6,historical,CNRM-ESM2-1,-0.38
Charleston SC,1935,historical_cmip6,historical,CNRM-ESM2-1,-0.36
Charleston SC,1936,historical_cmip6,historical,CNRM-ESM2-1,-0.38
Charleston SC,1937,historical_cmip6,historical,CNRM-ESM2-1,-0.36
Charleston SC,1938,historical_cmip6,historical,CNRM-ESM2-1,-0.37
Charleston SC,1939,historical_cmip6,historical,CNRM-ESM2-1,-0.39
Charleston SC,1940,historical_cmip6,historical,CNRM-ESM2-1,-0.41
Charleston SC,1941,historical_cmip6,historical,CNRM-ESM2-1,-0.38
Charleston SC,1942,historical_cmip6,historical,CNRM-ESM2-1,-0.42
Charleston SC,1943,historical_cmip6,historical,CNRM-ESM2-1,-0.39
Charleston SC,1944,historical_cmip6,historical,CNRM-ESM2-1,-0.37
Charleston SC,1945,historical_cmip6,historical,CNRM-ESM2-1,-0.37
Charleston SC,1946,historical_cmip6,historical,CNRM-ESM2-1,-0.38
Charleston SC,1947,historical_cmip6,historical,CNRM-ESM2-1,-0.39
Charleston SC,1948,historical_cmip6,historical,CNRM-ESM2-1,-0.41
Charleston SC,1949,historical_cmip6,historical,CNRM-ESM2-1,-0.37
Charleston SC,1950,historical_cmip6,historical,CNRM-ESM2-1,-0.38
Charleston SC,1951,historical_cmip6,historical,CNRM-ESM2-1,-0.39
Charleston SC,1952,historical_cmip6,historical,CNRM-ESM2-1,-0.39
Charleston SC,1953,historical_cmip6,historical,CNRM-ESM2-1,-0.4
Charleston SC,1954,historical_cmip6,historical,CNRM-ESM2-1,-0.38
Charleston SC,1955,historical_cmip6,historical,CNRM-ESM2-1,-0.41
Charleston SC,1956,historical_cmip6,historical,CNRM-ESM2-1,-0.39
Charleston SC,1957,historical_cmip6,historical,CNRM-ESM2-1,-0.37
Charleston SC,1958,historical_cmip6,historical,CNRM-ESM2-1,-0.4
Charleston SC,1959,historical_cmip6,historical,CNRM-ESM2-1,-0.4
Charleston SC,1960,historical_cmip6,historical,CNRM-ESM2-1,-0.39
Charleston SC,1961,historical_cmip6,historical,CNRM-ESM2-1,-0.37
Charleston SC,1962,historical_cmip6,historical,CNRM-ESM2-1,-0.35
Charleston SC,1963,historical_cmip6,historical,CNRM-ESM2-1,-0.43
Charleston SC,1964,historical_cmip6,historical,CNRM-ESM2-1,-0.39
Charleston SC,1965,historical_cmip6,historical,CNRM-ESM2-1,-0.42
Charleston SC,1966,historical_cmip6,historical,CNRM-ESM2-1,-0.42
Charleston SC,1967,historical_cmip6,historical,CNRM-ESM2-1,-0.44
Charleston SC,1968,historical_cmip6,historical,CNRM-ESM2-1,-0.41
Charleston SC,1969,historical_cmip6,historical,CNRM-ESM2-1,-0.41
Charleston SC,1970,historical_cmip6,historical,CNRM-ESM2-1,-0.42
Charleston SC,1971,historical_cmip6,historical,CNRM-ESM2-1,-0.41
Charleston SC,1972,historical_cmip6,historical,CNRM-ESM2-1,-0.4
Charleston SC,1973,historical_cmip6,historical,CNRM-ESM2-1,-0.41
Charleston SC,1974,historical_cmip6,historical,CNRM-ESM2-1,-0.43
Charleston SC,1975,historical_cmip6,historical,CNRM-ESM2-1,-0.41
Charleston SC,1976,historical_cmip6,historical,CNRM-ESM2-1,-0.44
Charleston SC,1977,historical_cmip6,historical,CNRM-ESM2-1,-0.44
Charleston SC,1978,historical_cmip6,historical,CNRM-ESM2-1,-0.44
Charleston SC,1979,historical_cmip6,historical,CNRM-ESM2-1,-0.42
Charleston SC,1980,historical_cmip6,historical,CNRM-ESM2-1,-0.44
Charleston SC,1981,historical_cmip6,historical,CNRM-ESM2-1,-0.42
Charleston SC,1982,historical_cmip6,historical,CNRM-ESM2-1,-0.42
Charleston SC,1983,historical_cmip6,historical,CNRM-ESM2-1,-0.45
Charleston SC,1984,historical_cmip6,historical,CNRM-ESM2-1,-0.41
Charleston SC,1985,historical_cmip6,historical,CNRM-ESM2-1,-0.42
Charleston SC,1986,historical_cmip6,historical,CNRM-ESM2-1,-0.42
Charleston SC,1987,historical_cmip6,historical,CNRM-ESM2-1,-0.46
Charleston SC,1988,historical_cmip6,historical,CNRM-ESM2-1,-0.45
Charleston SC,1989,historical_cmip6,historical,CNRM-ESM2-1,-0.48
Charleston SC,1990,historical_cmip6,historical,CNRM-ESM2-1,-0.48
Charleston SC,1991,historical_cmip6,historical,CNRM-ESM2-1,-0.45
Charleston SC,1992,historical_cmip6,historical,CNRM-ESM2-1,-0.46
Charleston SC,1993,historical_cmip6,historical,CNRM-ESM2-1,-0.47
Charleston SC,1994,historical_cmip6,historical,CNRM-ESM2-1,-0.46
Charleston SC,1995,historical_cmip6,historical,CNRM-ESM2-1,-0.46
Charleston SC,1996,historical_cmip6,historical,CNRM-ESM2-1,-0.47
Charleston SC,1997,historical_cmip6,historical,CNRM-ESM2-1,-0.45
Charleston SC,1998,historical_cmip6,historical,CNRM-ESM2-1,-0.45
Charleston SC,1999,historical_cmip6,historical,CNRM-ESM2-1,-0.44
Charleston SC,2000,historical_cmip6,historical,CNRM-ESM2-1,-0.45
Charleston SC,2001,historical_cmip6,historical,CNRM-ESM2-1,-0.48
Charleston SC,2002,historical_cmip6,historical,CNRM-ESM2-1,-0.49
Charleston SC,2003,historical_cmip6,historical,CNRM-ESM2-1,-0.44
Charleston SC,2004,historical_cmip6,historical,CNRM-ESM2-1,-0.47
Charleston SC,2005,historical_cmip6,historical,CNRM-ESM2-1,-0.5
Charleston SC,2006,historical_cmip6,historical,CNRM-ESM2-1,-0.47
Charleston SC,2007,historical_cmip6,historical,CNRM-ESM2-1,-0.45
Charleston SC,2008,historical_cmip6,historical,CNRM-ESM2-1,-0.47
Charleston SC,2009,historical_cmip6,historical,CNRM-ESM2-1,-0.45
Charleston SC,2010,historical_cmip6,historical,CNRM-ESM2-1,-0.45
Charleston SC,2011,historical_cmip6,historical,CNRM-ESM2-1,-0.43
Charleston SC,2012,historical_cmip6,historical,CNRM-ESM2-1,-0.46
Charleston SC,2013,historical_cmip6,historical,CNRM-ESM2-1,-0.45
Charleston SC,2014,historical_cmip6,historical,CNRM-ESM2-1,-0.46
Tampa FL,1850,historical_cmip6,historical,CNRM-ESM2-1,-0.06
Tampa FL,1851,historical_cmip6,historical,CNRM-ESM2-1,-0.05
Tampa FL,1852,historical_cmip6,historical,CNRM-ESM2-1,-0.03
Tampa FL,1853,historical_cmip6,historical,CNRM-ESM2-1,-0.05
Tampa FL,1854,historical_cmip6,historical,CNRM-ESM2-1,-0.03
Tampa FL,1855,historical_cmip6,historical,CNRM-ESM2-1,0.0
Tampa FL,1856,historical_cmip6,historical,CNRM-ESM2-1,-0.01
Tampa FL,1857,historical_cmip6,historical,CNRM-ESM2-1,-0.01
Tampa FL,1858,historical_cmip6,historical,CNRM-ESM2-1,-0.03
Tampa FL,1859,historical_cmip6,historical,CNRM-ESM2-1,-0.02
Tampa FL,1860,historical_cmip6,historical,CNRM-ESM2-1,-0.05
Tampa FL,1861,historical_cmip6,historical,CNRM-ESM2-1,-0.06
Tampa FL,1862,historical_cmip6,historical,CNRM-ESM2-1,-0.07
Tampa FL,1863,historical_cmip6,historical,CNRM-ESM2-1,0.0
Tampa FL,1864,historical_cmip6,historical,CNRM-ESM2-1,-0.01
Tampa FL,1865,historical_cmip6,historical,CNRM-ESM2-1,-0.04
Tampa FL,1866,historical_cmip6,historical,CNRM-ESM2-1,-0.04
Tampa FL,1867,historical_cmip6,historical,CNRM-ESM2-1,-0.02
Tampa FL,1868,historical_cmip6,historical,CNRM-ESM2-1,-0.01
Tampa FL,1869,historical_cmip6,historical,CNRM-ESM2-1,-0.01
Tampa FL,1870,historical_cmip6,historical,CNRM-ESM2-1,0.01
Tampa FL,1871,historical_cmip6,historical,CNRM-ESM2-1,-0.02
Tampa FL,1872,historical_cmip6,historical,CNRM-ESM2-1,-0.06
Tampa FL,1873,historical_cmip6,historical,CNRM-ESM2-1,-0.01
Tampa FL,1874,historical_cmip6,historical,CNRM-ESM2-1,-0.04
Tampa FL,1875,historical_cmip6,historical,CNRM-ESM2-1,-0.05
Tampa FL,1876,historical_cmip6,historical,CNRM-ESM2-1,-0.07
Tampa FL,1877,historical_cmip6,historical,CNRM-ESM2-1,-0.03
Tampa FL,1878,historical_cmip6,historical,CNRM-ESM2-1,-0.04
Tampa FL,1879,historical_cmip6,historical,CNRM-ESM2-1,-0.03
Tampa FL,1880,historical_cmip6,historical,CNRM-ESM2-1,-0.02
Tampa FL,1881,historical_cmip6,historical,CNRM-ESM2-1,-0.03
Tampa FL,1882,historical_cmip6,historical,CNRM-ESM2-1,0.0
Tampa FL,1883,historical_cmip6,historical,CNRM-ESM2-1,0.01
Tampa FL,1884,historical_cmip6,historical,CNRM-ESM2-1,0.03
Tampa FL,1885,historical_cmip6,historical,CNRM-ESM2-1,-0.01
Tampa FL,1886,historical_cmip6,historical,CNRM-ESM2-1,0.0
Tampa FL,1887,historical_cmip6,historical,CNRM-ESM2-1,0.02
Tampa FL,1888,historical_cmip6,historical,CNRM-ESM2-1,0.03
Tampa FL,1889,historical_cmip6,historical,CNRM-ESM2-1,0.04
Tampa FL,1890,historical_cmip6,historical,CNRM-ESM2-1,0.01
Tampa FL,1891,historical_cmip6,historical,CNRM-ESM2-1,0.02
Tampa FL,1892,historical_cmip6,historical,CNRM-ESM2-1,0.01
Tampa FL,1893,historical_cmip6,historical,CNRM-ESM2-1,0.0
Tampa FL,1894,historical_cmip6,historical,CNRM-ESM2-1,0.02
Tampa FL,1895,historical_cmip6,historical,CNRM-ESM2-1,0.02
Tampa FL,1896,historical_cmip6,historical,CNRM-ESM2-1,0.02
Tampa FL,1897,historical_cmip6,historical,CNRM-ESM2-1,0.02
Tampa FL,1898,historical_cmip6,historical,CNRM-ESM2-1,0.05
Tampa FL,1899,historical_cmip6,historical,CNRM-ESM2-1,0.02
Tampa FL,1900,historical_cmip6,historical,CNRM-ESM2-1,-0.02
Tampa FL,1901,historical_cmip6,historical,CNRM-ESM2-1,0.02
Tampa FL,1902,historical_cmip6,historical,CNRM-ESM2-1,0.05
Tampa FL,1903,historical_cmip6,historical,CNRM-ESM2-1,0.01
Tampa FL,1904,historical_cmip6,historical,CNRM-ESM2-1,0.01
Tampa FL,1905,historical_cmip6,historical,CNRM-ESM2-1,-0.01
Tampa FL,1906,historical_cmip6,historical,CNRM-ESM2-1,0.01
Tampa FL,1907,historical_cmip6,historical,CNRM-ESM2-1,-0.01
Tampa FL,1908,historical_cmip6,historical,CNRM-ESM2-1,0.02
Tampa FL,1909,historical_cmip6,historical,CNRM-ESM2-1,0.03
Tampa FL,1910,historical_cmip6,historical,CNRM-ESM2-1,0.04
Tampa FL,1911,historical_cmip6,historical,CNRM-ESM2-1,-0.0
Tampa FL,1912,historical_cmip6,historical,CNRM-ESM2-1,-0.03
Tampa FL,1913,historical_cmip6,historical,CNRM-ESM2-1,0.02
Tampa FL,1914,historical_cmip6,historical,CNRM-ESM2-1,-0.02
Tampa FL,1915,historical_cmip6,historical,CNRM-ESM2-1,0.01
Tampa FL,1916,historical_cmip6,historical,CNRM-ESM2-1,0.02
Tampa FL,1917,historical_cmip6,historical,CNRM-ESM2-1,0.02
Tampa FL,1918,historical_cmip6,historical,CNRM-ESM2-1,0.01
Tampa FL,1919,historical_cmip6,historical,CNRM-ESM2-1,-0.01
Tampa FL,1920,historical_cmip6,historical,CNRM-ESM2-1,0.02
Tampa FL,1921,historical_cmip6,historical,CNRM-ESM2-1,0.05
Tampa FL,1922,historical_cmip6,historical,CNRM-ESM2-1,0.06
Tampa FL,1923,historical_cmip6,historical,CNRM-ESM2-1,0.02
Tampa FL,1924,historical_cmip6,historical,CNRM-ESM2-1,0.04
Tampa FL,1925,historical_cmip6,historical,CNRM-ESM2-1,0.04
Tampa FL,1926,historical_cmip6,historical,CNRM-ESM2-1,0.03
Tampa FL,1927,historical_cmip6,historical,CNRM-ESM2-1,0.03
Tampa FL,1928,historical_cmip6,historical,CNRM-ESM2-1,0.05
Tampa FL,1929,historical_cmip6,historical,CNRM-ESM2-1,0.08
Tampa FL,1930,historical_cmip6,historical,CNRM-ESM2-1,0.03
Tampa FL,1931,historical_cmip6,historical,CNRM-ESM2-1,0.02
Tampa FL,1932,historical_cmip6,historical,CNRM-ESM2-1,0.02
Tampa FL,1933,historical_cmip6,historical,CNRM-ESM2-1,0.02
Tampa FL,1934,historical_cmip6,historical,CNRM-ESM2-1,0.03
Tampa FL,1935,historical_cmip6,historical,CNRM-ESM2-1,0.03
Tampa FL,1936,historical_cmip6,historical,CNRM-ESM2-1,0.04
Tampa FL,1937,historical_cmip6,historical,CNRM-ESM2-1,0.08
Tampa FL,1938,historical_cmip6,historical,CNRM-ESM2-1,0.03
Tampa FL,1939,historical_cmip6,historical,CNRM-ESM2-1,0.03
Tampa FL,1940,historical_cmip6,historical,CNRM-ESM2-1,0.02
Tampa FL,1941,historical_cmip6,historical,CNRM-ESM2-1,0.03
Tampa FL,1942,historical_cmip6,historical,CNRM-ESM2-1,0.03
Tampa FL,1943,historical_cmip6,historical,CNRM-ESM2-1,0.03
Tampa FL,1944,historical_cmip6,historical,CNRM-ESM2-1,0.04
Tampa FL,1945,historical_cmip6,historical,CNRM-ESM2-1,0.06
Tampa FL,1946,historical_cmip6,historical,CNRM-ESM2-1,0.08
Tampa FL,1947,historical_cmip6,historical,CNRM-ESM2-1,0.07
Tampa FL,1948,historical_cmip6,historical,CNRM-ESM2-1,0.07
Tampa FL,1949,historical_cmip6,historical,CNRM-ESM2-1,0.07
Tampa FL,1950,historical_cmip6,historical,CNRM-ESM2-1,0.06
Tampa FL,1951,historical_cmip6,historical,CNRM-ESM2-1,0.06
Tampa FL,1952,historical_cmip6,historical,CNRM-ESM2-1,0.04
Tampa FL,1953,historical_cmip6,historical,CNRM-ESM2-1,0.01
Tampa FL,1954,historical_cmip6,historical,CNRM-ESM2-1,0.04
Tampa FL,1955,historical_cmip6,historical,CNRM-ESM2-1,0.06
Tampa FL,1956,historical_cmip6,historical,CNRM-ESM2-1,0.03
Tampa FL,1957,historical_cmip6,historical,CNRM-ESM2-1,0.04
Tampa FL,1958,historical_cmip6,historical,CNRM-ESM2-1,0.03
Tampa FL,1959,historical_cmip6,historical,CNRM-ESM2-1,0.03
Tampa FL,1960,historical_cmip6,historical,CNRM-ESM2-1,0.06
Tampa FL,1961,historical_cmip6,historical,CNRM-ESM2-1,0.09
Tampa FL,1962,historical_cmip6,historical,CNRM-ESM2-1,0.06
Tampa FL,1963,historical_cmip6,historical,CNRM-ESM2-1,0.05
Tampa FL,1964,historical_cmip6,historical,CNRM-ESM2-1,0.04
Tampa FL,1965,historical_cmip6,historical,CNRM-ESM2-1,-0.01
Tampa FL,1966,historical_cmip6,historical,CNRM-ESM2-1,0.01
Tampa FL,1967,historical_cmip6,historical,CNRM-ESM2-1,0.0
Tampa FL,1968,historical_cmip6,historical,CNRM-ESM2-1,0.02
Tampa FL,1969,historical_cmip6,historical,CNRM-ESM2-1,0.04
Tampa FL,1970,historical_cmip6,historical,CNRM-ESM2-1,0.02
Tampa FL,1971,historical_cmip6,historical,CNRM-ESM2-1,0.0
Tampa FL,1972,historical_cmip6,historical,CNRM-ESM2-1,0.03
Tampa FL,1973,historical_cmip6,historical,CNRM-ESM2-1,0.02
Tampa FL,1974,historical_cmip6,historical,CNRM-ESM2-1,0.01
Tampa FL,1975,historical_cmip6,historical,CNRM-ESM2-1,0.01
Tampa FL,1976,historical_cmip6,historical,CNRM-ESM2-1,0.01
Tampa FL,1977,historical_cmip6,historical,CNRM-ESM2-1,0.04
Tampa FL,1978,historical_cmip6,historical,CNRM-ESM2-1,0.01
Tampa FL,1979,historical_cmip6,historical,CNRM-ESM2-1,0.03
Tampa FL,1980,historical_cmip6,historical,CNRM-ESM2-1,0.0
Tampa FL,1981,historical_cmip6,historical,CNRM-ESM2-1,0.03
Tampa FL,1982,historical_cmip6,historical,CNRM-ESM2-1,-0.01
Tampa FL,1983,historical_cmip6,historical,CNRM-ESM2-1,0.01
Tampa FL,1984,historical_cmip6,historical,CNRM-ESM2-1,0.01
Tampa FL,1985,historical_cmip6,historical,CNRM-ESM2-1,0.03
Tampa FL,1986,historical_cmip6,historical,CNRM-ESM2-1,0.03
Tampa FL,1987,historical_cmip6,historical,CNRM-ESM2-1,0.0
Tampa FL,1988,historical_cmip6,historical,CNRM-ESM2-1,0.01
Tampa FL,1989,historical_cmip6,historical,CNRM-ESM2-1,-0.03
Tampa FL,1990,historical_cmip6,historical,CNRM-ESM2-1,-0.01
Tampa FL,1991,historical_cmip6,historical,CNRM-ESM2-1,0.01
Tampa FL,1992,historical_cmip6,historical,CNRM-ESM2-1,-0.01
Tampa FL,1993,historical_cmip6,historical,CNRM-ESM2-1,-0.03
Tampa FL,1994,historical_cmip6,historical,CNRM-ESM2-1,-0.04
Tampa FL,1995,historical_cmip6,historical,CNRM-ESM2-1,-0.02
Tampa FL,1996,historical_cmip6,historical,CNRM-ESM2-1,-0.03
Tampa FL,1997,historical_cmip6,historical,CNRM-ESM2-1,-0.02
Tampa FL,1998,historical_cmip6,historical,CNRM-ESM2-1,0.0
Tampa FL,1999,historical_cmip6,historical,CNRM-ESM2-1,0.0
Tampa FL,2000,historical_cmip6,historical,CNRM-ESM2-1,0.04
Tampa FL,2001,historical_cmip6,historical,CNRM-ESM2-1,-0.01
Tampa FL,2002,historical_cmip6,historical,CNRM-ESM2-1,-0.0
Tampa FL,2003,historical_cmip6,historical,CNRM-ESM2-1,-0.02
Tampa FL,2004,historical_cmip6,historical,CNRM-ESM2-1,0.01
Tampa FL,2005,historical_cmip6,historical,CNRM-ESM2-1,-0.03
Tampa FL,2006,historical_cmip6,historical,CNRM-ESM2-1,-0.04
Tampa FL,2007,historical_cmip6,historical,CNRM-ESM2-1,0.02
Tampa FL,2008,historical_cmip6,historical,CNRM-ESM2-1,0.02
Tampa FL,2009,historical_cmip6,historical,CNRM-ESM2-1,-0.01
Tampa FL,2010,historical_cmip6,historical,CNRM-ESM2-1,-0.0
Tampa FL,2011,historical_cmip6,historical,CNRM-ESM2-1,-0.0
Tampa FL,2012,historical_cmip6,historical,CNRM-ESM2-1,-0.01
Tampa FL,2013,historical_cmip6,historical,CNRM-ESM2-1,-0.02
Tampa FL,2014,historical_cmip6,historical,CNRM-ESM2-1,-0.03
Galveston TX,1850,historical_cmip6,historical,CNRM-ESM2-1,-0.04
Galveston TX,1851,historical_cmip6,historical,CNRM-ESM2-1,0.0
Galveston TX,1852,historical_cmip6,historical,CNRM-ESM2-1,-0.01
Galveston TX,1853,historical_cmip6,historical,CNRM-ESM2-1,-0.03
Galveston TX,1854,historical_cmip6,historical,CNRM-ESM2-1,-0.02
Galveston TX,1855,historical_cmip6,historical,CNRM-ESM2-1,0.02
Galveston TX,1856,historical_cmip6,historical,CNRM-ESM2-1,0.02
Galveston TX,1857,historical_cmip6,historical,CNRM-ESM2-1,0.0
Galveston TX,1858,historical_cmip6,historical,CNRM-ESM2-1,-0.02
Galveston TX,1859,historical_cmip6,historical,CNRM-ESM2-1,-0.0
Galveston TX,1860,historical_cmip6,historical,CNRM-ESM2-1,-0.05
Galveston TX,1861,historical_cmip6,historical,CNRM-ESM2-1,-0.07
Galveston TX,1862,historical_cmip6,historical,CNRM-ESM2-1,-0.05
